Task ID,Argument ID,Discussion ID,Relevance,Is Argument?
-539277736885284739,8,1068,1,False
-539277736885284739,8,1068,0,False
-539277736885284739,8,1068,0,False
-8227209124570998250,10,26470,2,True
-8227209124570998250,10,26470,0,False
-8227209124570998250,10,26470,2,True
-8227209124570998250,10,26470,0,False
-8227209124570998250,10,26470,0,False
-7807450828270625597,4,37942,0,True
-7807450828270625597,4,37942,0,False
-7807450828270625597,4,37942,0,True
-7807450828270625597,4,37942,0,False
-7807450828270625597,4,37942,1,False
-6395513860752045533,24,35914,3,True
-6395513860752045533,24,35914,3,False
-6395513860752045533,24,35914,3,True
-6395513860752045533,24,35914,2,True
-6395513860752045533,24,35914,3,True
-9129542038548473874,16,35914,3,True
-9129542038548473874,16,35914,3,True
-9129542038548473874,16,35914,1,True
-9129542038548473874,16,35914,3,True
-9129542038548473874,16,35914,2,True
-6491425255940286125,22,35914,3,True
-6491425255940286125,22,35914,2,True
-6491425255940286125,22,35914,3,True
-6491425255940286125,22,35914,2,True
-6491425255940286125,22,35914,3,True
6607586571361846101,6,35914,0,False
6607586571361846101,6,35914,2,False
6607586571361846101,6,35914,3,False
6607586571361846101,6,35914,2,True
6607586571361846101,6,35914,3,False
8361845356230317814,17,30807,2,True
8361845356230317814,17,30807,1,True
8361845356230317814,17,30807,1,True
8361845356230317814,17,30807,3,True
8361845356230317814,17,30807,1,True
-5450163947978202163,1,19296,1,True
-5450163947978202163,1,19296,3,True
-5450163947978202163,1,19296,0,False
-5450163947978202163,1,19296,0,False
-5450163947978202163,1,19296,1,False
-6021073729099391632,8,30320,1,False
-6021073729099391632,8,30320,2,True
-6021073729099391632,8,30320,2,True
-6021073729099391632,8,30320,0,False
-6021073729099391632,8,30320,0,True
-4538719590728004802,1,42587,0,False
-4538719590728004802,1,42587,0,False
-4538719590728004802,1,42587,2,True
-4538719590728004802,1,42587,0,False
-4538719590728004802,1,42587,2,True
-5851239832207399896,11,40698,3,True
-5851239832207399896,11,40698,3,True
-5851239832207399896,11,40698,1,True
-5851239832207399896,11,40698,1,True
-5851239832207399896,11,40698,2,True
-8853151243201734716,2,1350,1,True
-8853151243201734716,2,1350,3,True
-8853151243201734716,2,1350,1,True
-8853151243201734716,2,1350,0,False
-8853151243201734716,2,1350,2,True
-2330690472540118487,7,20575,3,True
-2330690472540118487,7,20575,3,True
-2330690472540118487,7,20575,2,True
-2330690472540118487,7,20575,2,True
-2330690472540118487,7,20575,1,True
7192882734102514173,8,4964,1,True
7192882734102514173,8,4964,2,True
7192882734102514173,8,4964,2,False
7192882734102514173,8,4964,2,True
7192882734102514173,8,4964,3,True
6184457315556080320,11,4964,0,False
6184457315556080320,11,4964,2,True
6184457315556080320,11,4964,0,True
6184457315556080320,11,4964,3,True
6184457315556080320,11,4964,2,True
-3738156050180754995,4,40273,0,False
-3738156050180754995,4,40273,3,False
-3738156050180754995,4,40273,3,True
-3738156050180754995,4,40273,3,True
-3738156050180754995,4,40273,1,False
1497174585045933760,1,3382,1,False
1497174585045933760,1,3382,3,True
1497174585045933760,1,3382,2,True
1497174585045933760,1,3382,3,True
1497174585045933760,1,3382,2,True
4515666545827874747,4,6310,2,True
4515666545827874747,4,6310,2,True
4515666545827874747,4,6310,1,False
4515666545827874747,4,6310,1,False
4515666545827874747,4,6310,3,True
7256998798295548794,2,7703,3,True
7256998798295548794,2,7703,3,True
7256998798295548794,2,7703,2,True
7256998798295548794,2,7703,2,True
7256998798295548794,2,7703,3,True
1217257694826822666,1,24352,0,False
1217257694826822666,1,24352,3,True
1217257694826822666,1,24352,1,True
1217257694826822666,1,24352,3,False
1217257694826822666,1,24352,3,False
-4896123746978453172,6,33185,2,False
-4896123746978453172,6,33185,3,True
-4896123746978453172,6,33185,3,True
-4896123746978453172,6,33185,2,True
-4896123746978453172,6,33185,3,True
1243603451353574340,17,37325,1,False
1243603451353574340,17,37325,2,True
1243603451353574340,17,37325,3,True
1243603451353574340,17,37325,3,True
1243603451353574340,17,37325,2,True
-2139150797067471036,2,11367,3,True
-2139150797067471036,2,11367,3,True
-2139150797067471036,2,11367,1,True
-2139150797067471036,2,11367,2,True
-2139150797067471036,2,11367,2,True
-3286619847223589792,9,28718,3,True
-3286619847223589792,9,28718,2,True
-3286619847223589792,9,28718,1,False
-3286619847223589792,9,28718,3,True
-3286619847223589792,9,28718,3,True
-8353435224060487505,1,28820,3,True
-8353435224060487505,1,28820,1,False
-8353435224060487505,1,28820,2,False
-8353435224060487505,1,28820,0,False
-8353435224060487505,1,28820,1,False
-574368681884568445,10,4964,1,False
-574368681884568445,10,4964,0,False
-574368681884568445,10,4964,0,False
-574368681884568445,10,4964,2,True
-574368681884568445,10,4964,2,False
-4955584091631768928,2,35082,2,True
-4955584091631768928,2,35082,3,True
-4955584091631768928,2,35082,3,True
-4955584091631768928,2,35082,3,True
-4955584091631768928,2,35082,0,False
-894008584677522246,1,31991,1,True
-894008584677522246,1,31991,0,False
-894008584677522246,1,31991,0,False
-894008584677522246,1,31991,1,False
-894008584677522246,1,31991,3,True
522073960045759349,85,19740,1,True
522073960045759349,85,19740,2,True
522073960045759349,85,19740,0,False
522073960045759349,85,19740,3,True
522073960045759349,85,19740,2,True
-4840310323719129358,72,19740,2,True
-4840310323719129358,72,19740,0,True
-4840310323719129358,72,19740,2,False
-4840310323719129358,72,19740,1,False
-4840310323719129358,72,19740,1,False
-8936633947366025260,28,19740,2,True
-8936633947366025260,28,19740,1,True
-8936633947366025260,28,19740,3,True
-8936633947366025260,28,19740,3,True
-8936633947366025260,28,19740,0,False
-6189943695314536504,4,19740,2,True
-6189943695314536504,4,19740,0,False
-6189943695314536504,4,19740,0,True
-6189943695314536504,4,19740,1,False
-6189943695314536504,4,19740,2,True
-2370428717182663840,68,19740,3,True
-2370428717182663840,68,19740,3,True
-2370428717182663840,68,19740,0,False
-2370428717182663840,68,19740,3,True
-2370428717182663840,68,19740,1,True
-7199726141817120014,8,19740,0,False
-7199726141817120014,8,19740,2,False
-7199726141817120014,8,19740,2,True
-7199726141817120014,8,19740,2,True
-7199726141817120014,8,19740,0,False
-3661696270086332582,7,33373,3,True
-3661696270086332582,7,33373,2,True
-3661696270086332582,7,33373,3,True
-3661696270086332582,7,33373,3,True
-3661696270086332582,7,33373,3,True
3020704520778941758,4,17781,1,False
3020704520778941758,4,17781,0,False
3020704520778941758,4,17781,1,False
3020704520778941758,4,17781,3,True
3020704520778941758,4,17781,3,True
4737762262014983693,2,39477,2,True
4737762262014983693,2,39477,2,True
4737762262014983693,2,39477,3,True
4737762262014983693,2,39477,3,True
4737762262014983693,2,39477,3,False
-7555275421973236802,1,13557,3,True
-7555275421973236802,1,13557,3,True
-7555275421973236802,1,13557,2,True
-7555275421973236802,1,13557,3,False
-7555275421973236802,1,13557,1,True
8124182668980981564,9,32236,3,True
8124182668980981564,9,32236,2,True
8124182668980981564,9,32236,3,True
8124182668980981564,9,32236,2,True
8124182668980981564,9,32236,3,True
4026447723328614296,1,19652,3,True
4026447723328614296,1,19652,1,True
4026447723328614296,1,19652,3,True
4026447723328614296,1,19652,1,True
4026447723328614296,1,19652,2,True
-9189193454446359208,1,4718,2,True
-9189193454446359208,1,4718,2,True
-9189193454446359208,1,4718,2,True
-9189193454446359208,1,4718,3,False
-9189193454446359208,1,4718,1,False
-5111126609333483034,2,31038,3,False
-5111126609333483034,2,31038,3,True
-5111126609333483034,2,31038,2,True
-5111126609333483034,2,31038,0,True
-5111126609333483034,2,31038,3,False
5667908788102738996,1,7851,3,True
5667908788102738996,1,7851,2,True
5667908788102738996,1,7851,3,True
5667908788102738996,1,7851,1,True
5667908788102738996,1,7851,3,True
-7843148642679682035,1,17781,3,True
-7843148642679682035,1,17781,3,True
-7843148642679682035,1,17781,3,True
-7843148642679682035,1,17781,2,False
-7843148642679682035,1,17781,3,True
2608636973389524732,3,19867,2,True
2608636973389524732,3,19867,3,True
2608636973389524732,3,19867,3,True
2608636973389524732,3,19867,2,False
2608636973389524732,3,19867,3,True
3177965576667988140,127,34949,0,False
3177965576667988140,127,34949,1,True
3177965576667988140,127,34949,2,False
3177965576667988140,127,34949,0,False
3177965576667988140,127,34949,2,False
-6593088159310132304,1,40849,1,False
-6593088159310132304,1,40849,2,False
-6593088159310132304,1,40849,0,False
-6593088159310132304,1,40849,1,False
-6593088159310132304,1,40849,2,False
-5748848664530759429,26,33502,3,True
-5748848664530759429,26,33502,3,True
-5748848664530759429,26,33502,3,True
-5748848664530759429,26,33502,3,True
-5748848664530759429,26,33502,3,False
-5201755761623432884,8,30330,2,True
-5201755761623432884,8,30330,0,False
-5201755761623432884,8,30330,3,False
-5201755761623432884,8,30330,2,False
-5201755761623432884,8,30330,3,True
-8087335841542306378,7,37104,3,True
-8087335841542306378,7,37104,3,False
-8087335841542306378,7,37104,3,True
-8087335841542306378,7,37104,2,False
-8087335841542306378,7,37104,2,True
-7416304181993624775,1,5604,0,False
-7416304181993624775,1,5604,3,True
-7416304181993624775,1,5604,1,True
-7416304181993624775,1,5604,3,False
-7416304181993624775,1,5604,2,False
8988664965870521284,1,42405,3,False
8988664965870521284,1,42405,3,True
8988664965870521284,1,42405,3,False
8988664965870521284,1,42405,3,False
8988664965870521284,1,42405,3,True
-4256102895315504713,6,22423,2,True
-4256102895315504713,6,22423,3,True
-4256102895315504713,6,22423,3,True
-4256102895315504713,6,22423,3,True
-4256102895315504713,6,22423,2,False
7098249441284604763,8,3539,3,True
7098249441284604763,8,3539,3,True
7098249441284604763,8,3539,1,False
7098249441284604763,8,3539,1,True
7098249441284604763,8,3539,3,True
6978045596614723597,4,32880,3,True
6978045596614723597,4,32880,3,True
6978045596614723597,4,32880,3,True
6978045596614723597,4,32880,3,True
6978045596614723597,4,32880,3,True
3902501794074898396,6,41309,3,True
3902501794074898396,6,41309,3,True
3902501794074898396,6,41309,3,True
3902501794074898396,6,41309,1,True
3902501794074898396,6,41309,3,True
-7454924576067073101,9,30330,3,True
-7454924576067073101,9,30330,3,True
-7454924576067073101,9,30330,3,True
-7454924576067073101,9,30330,3,True
-7454924576067073101,9,30330,3,True
-7899510458301311290,1,13892,0,False
-7899510458301311290,1,13892,2,False
-7899510458301311290,1,13892,3,True
-7899510458301311290,1,13892,2,True
-7899510458301311290,1,13892,2,True
-2785416537130627829,18,32593,3,True
-2785416537130627829,18,32593,2,False
-2785416537130627829,18,32593,3,True
-2785416537130627829,18,32593,3,True
-2785416537130627829,18,32593,3,True
-5689632240615987315,6,25366,3,True
-5689632240615987315,6,25366,3,True
-5689632240615987315,6,25366,3,True
-5689632240615987315,6,25366,3,True
-5689632240615987315,6,25366,3,True
5255022931869281281,8,27961,0,False
5255022931869281281,8,27961,0,False
5255022931869281281,8,27961,3,True
5255022931869281281,8,27961,3,False
5255022931869281281,8,27961,3,True
704821478684015127,24,4806,2,True
704821478684015127,24,4806,1,False
704821478684015127,24,4806,3,False
704821478684015127,24,4806,3,False
704821478684015127,24,4806,1,False
6578372974296645234,5,6730,3,False
6578372974296645234,5,6730,3,True
6578372974296645234,5,6730,2,True
6578372974296645234,5,6730,3,True
6578372974296645234,5,6730,1,False
6625457236610197258,2,1819,1,True
6625457236610197258,2,1819,1,True
6625457236610197258,2,1819,3,False
6625457236610197258,2,1819,0,False
6625457236610197258,2,1819,0,False
-4085521921596661437,13,39928,3,True
-4085521921596661437,13,39928,3,False
-4085521921596661437,13,39928,1,False
-4085521921596661437,13,39928,2,False
-4085521921596661437,13,39928,1,False
-5065886936998969561,10,25519,3,False
-5065886936998969561,10,25519,2,False
-5065886936998969561,10,25519,0,False
-5065886936998969561,10,25519,3,False
-5065886936998969561,10,25519,0,False
2969779960066699081,8,37732,2,False
2969779960066699081,8,37732,0,False
2969779960066699081,8,37732,3,False
2969779960066699081,8,37732,1,False
2969779960066699081,8,37732,2,False
-3108171928115066322,7,226,3,True
-3108171928115066322,7,226,1,True
-3108171928115066322,7,226,3,True
-3108171928115066322,7,226,3,True
-3108171928115066322,7,226,2,True
1940956662773505758,3,14705,3,True
1940956662773505758,3,14705,2,False
1940956662773505758,3,14705,3,True
1940956662773505758,3,14705,0,True
1940956662773505758,3,14705,2,True
4604362696682266245,2,21934,3,True
4604362696682266245,2,21934,3,True
4604362696682266245,2,21934,3,True
4604362696682266245,2,21934,3,True
4604362696682266245,2,21934,3,True
6975161976263844318,10,8567,3,True
6975161976263844318,10,8567,3,True
6975161976263844318,10,8567,3,True
6975161976263844318,10,8567,3,True
6975161976263844318,10,8567,2,False
-8622745996781869236,1,34136,3,True
-8622745996781869236,1,34136,3,True
-8622745996781869236,1,34136,3,True
-8622745996781869236,1,34136,3,True
-8622745996781869236,1,34136,0,True
-4555695510226229000,1,11200,3,True
-4555695510226229000,1,11200,3,True
-4555695510226229000,1,11200,3,True
-4555695510226229000,1,11200,2,True
-4555695510226229000,1,11200,3,True
-8448300609161371542,6,30716,3,True
-8448300609161371542,6,30716,3,True
-8448300609161371542,6,30716,3,False
-8448300609161371542,6,30716,3,True
-8448300609161371542,6,30716,3,False
-6922654841318904318,1,11438,3,True
-6922654841318904318,1,11438,3,True
-6922654841318904318,1,11438,2,True
-6922654841318904318,1,11438,3,True
-6922654841318904318,1,11438,2,True
4118589925852079934,11,25519,0,False
4118589925852079934,11,25519,3,True
4118589925852079934,11,25519,3,True
4118589925852079934,11,25519,2,False
4118589925852079934,11,25519,1,False
-4764419316884358228,23,38905,3,True
-4764419316884358228,23,38905,3,True
-4764419316884358228,23,38905,3,True
-4764419316884358228,23,38905,3,True
-4764419316884358228,23,38905,3,True
7396904647976380258,3,5150,3,True
7396904647976380258,3,5150,3,True
7396904647976380258,3,5150,2,True
7396904647976380258,3,5150,3,True
7396904647976380258,3,5150,3,True
-7627791733297706455,2,3713,2,False
-7627791733297706455,2,3713,2,False
-7627791733297706455,2,3713,1,False
-7627791733297706455,2,3713,3,False
-7627791733297706455,2,3713,3,True
-4620279356130420247,13,8567,2,True
-4620279356130420247,13,8567,3,False
-4620279356130420247,13,8567,2,True
-4620279356130420247,13,8567,3,True
-4620279356130420247,13,8567,2,True
-100992829212382452,5,25406,1,False
-100992829212382452,5,25406,0,False
-100992829212382452,5,25406,0,False
-100992829212382452,5,25406,1,False
-100992829212382452,5,25406,1,True
2135718769585548621,4,25406,0,False
2135718769585548621,4,25406,2,False
2135718769585548621,4,25406,0,False
2135718769585548621,4,25406,1,False
2135718769585548621,4,25406,0,False
-573716420594721390,5,34972,0,False
-573716420594721390,5,34972,3,True
-573716420594721390,5,34972,2,False
-573716420594721390,5,34972,2,False
-573716420594721390,5,34972,0,False
3401974144952717273,7,11221,1,False
3401974144952717273,7,11221,3,False
3401974144952717273,7,11221,1,True
3401974144952717273,7,11221,3,True
3401974144952717273,7,11221,2,True
1239136721597738094,1,23952,3,True
1239136721597738094,1,23952,3,True
1239136721597738094,1,23952,3,True
1239136721597738094,1,23952,3,True
1239136721597738094,1,23952,3,True
1023274095951546899,5,40774,3,True
1023274095951546899,5,40774,3,True
1023274095951546899,5,40774,3,True
1023274095951546899,5,40774,3,True
1023274095951546899,5,40774,2,True
1824925040723458539,16,1294,3,True
1824925040723458539,16,1294,3,True
1824925040723458539,16,1294,0,False
1824925040723458539,16,1294,2,True
1824925040723458539,16,1294,3,True
141856214928320865,1,31311,3,True
141856214928320865,1,31311,3,True
141856214928320865,1,31311,3,True
141856214928320865,1,31311,3,True
141856214928320865,1,31311,3,True
-7233549259593276580,1,9926,3,True
-7233549259593276580,1,9926,3,True
-7233549259593276580,1,9926,0,False
-7233549259593276580,1,9926,3,True
-7233549259593276580,1,9926,3,True
-7910850541907644186,3,34516,2,True
-7910850541907644186,3,34516,2,True
-7910850541907644186,3,34516,1,True
-7910850541907644186,3,34516,2,True
-7910850541907644186,3,34516,1,False
1791531602431382601,5,29430,1,True
1791531602431382601,5,29430,3,True
